date,home_team,away_team,elo_diff,rank_diff,form5_diff,form10_diff,attack_diff,defense_diff,goal_diff_diff,competitive_form_diff,competition_weight,target
2022-09-22,Cambodia,Bangladesh,44.83580702416066,18.0,0.09999999999999998,0.15000000000000002,0.6000000000000001,-0.5,0.10000000000000009,0.0,0.5,2
2022-09-22,Australia,New Zealand,50.10419751984591,64.0,0.0,-0.15000000000000002,-0.9000000000000001,-0.4,-1.3,-0.10769230769230775,0.5,0
2022-09-22,France,Austria,313.6504497377284,29.0,0.0,0.19999999999999996,0.7,0.4,1.1,0.2333333333333334,1.5,0
2022-09-23,Paraguay,United Arab Emirates,-81.04639150610797,19.0,0.2,-0.15000000000000002,-0.10000000000000009,-0.7,-0.7999999999999999,-0.23333333333333334,0.5,0
2022-09-23,Rwanda,Equatorial Guinea,-164.67175806470118,-38.0,0.0,-0.25,0.0,-0.10000000000000009,-0.09999999999999998,-0.3555555555555555,0.5,1
2022-09-23,Saudi Arabia,Ecuador,78.2038585017026,-9.0,-0.3,-0.25,-0.5,-0.10000000000000009,-0.6,0.33333333333333337,0.5,1
2022-09-23,Germany,Hungary,125.90206590449111,26.0,-0.09999999999999998,0.20000000000000007,1.5,-0.10000000000000009,1.4000000000000001,0.23333333333333328,1.5,2
2022-09-23,Italy,England,-23.21779589274888,-2.0,0.0,-0.15000000000000002,-1.6,-0.7,-2.3,-0.06666666666666665,1.5,0
2022-09-23,Bulgaria,Gibraltar,307.08623859106524,126.0,0.09999999999999998,0.15,0.8,0.8999999999999999,1.7000000000000002,0.4333333333333333,1.5,0
2022-09-23,Finland,Romania,72.08896054161278,-5.0,0.0,0.0,0.5,-0.19999999999999996,0.30000000000000004,0.0,1.5,1
2022-09-23,Georgia,North Macedonia,15.513087244207327,-18.0,0.30000000000000004,0.15000000000000002,-0.19999999999999996,0.6000000000000001,0.4,-0.30000000000000004,1.5,0
2022-09-23,Estonia,Malta,82.47496473864862,59.0,-0.09999999999999998,-0.04999999999999999,-0.30000000000000004,0.8000000000000003,0.5,0.1333333333333334,1.5,0
2022-09-23,Morocco,Chile,203.22876855338768,6.0,0.6,0.39999999999999997,1.0,0.7,1.7000000000000002,0.43333333333333335,0.5,0
2022-09-23,Bosnia and Herzegovina,Montenegro,41.93867408801316,10.0,0.10000000000000009,-0.04999999999999999,-0.4,-0.19999999999999996,-0.6,0.033333333333333326,1.5,0
2022-09-23,Mali,Zambia,154.41809809743108,41.0,-0.09999999999999998,0.19999999999999996,-0.3999999999999999,1.4,1.0,0.19999999999999996,0.5,0
2022-09-23,Egypt,Niger,263.14017746706077,79.0,-0.09999999999999998,0.15000000000000002,-1.1,1.4000000000000001,0.3,0.25555555555555554,0.5,0
2022-09-23,Jordan,Syria,80.28740263046916,3.0,0.30000000000000004,0.29999999999999993,0.8999999999999999,0.19999999999999996,1.1,0.19999999999999996,1.0,0
2022-09-23,Korea Republic,Costa Rica,30.091886469249175,-78.0,-0.10000000000000009,-0.19999999999999996,0.7,-0.7999999999999999,-0.10000000000000009,0.16666666666666674,0.5,1
2022-09-23,Algeria,Guinea,254.747750658408,42.0,0.5,0.25,0.8999999999999999,0.30000000000000004,1.2,0.39999999999999997,0.5,0
2022-09-23,Argentina,Honduras,490.20361671347587,77.0,0.5,0.65,1.3,1.4000000000000001,2.7,0.7333333333333334,0.5,0
2022-09-23,Bahrain,Cabo Verde,82.94751087355348,-12.0,0.4,0.25,0.0,0.0,0.0,0.033333333333333326,0.5,2
2022-09-23,Brazil,Ghana,404.6899746062536,59.0,0.5,0.5,1.5,1.0999999999999999,2.6,0.2333333333333334,0.5,0
2022-09-23,Japan,United States,33.390714574478125,184.0,0.09999999999999998,0.04999999999999993,0.40000000000000013,-0.09999999999999998,0.30000000000000004,0.20000000000000007,1.0,0
2022-09-23,Canada,Qatar,55.47864164533689,5.0,-0.19999999999999996,0.04999999999999993,0.19999999999999996,0.5,0.7000000000000001,0.0,0.5,0
2022-09-23,Congo DR,Burkina Faso,-95.90109048592262,-17.0,-0.4,-0.15000000000000002,-0.19999999999999996,0.5999999999999999,0.4,-0.033333333333333326,0.5,2
2022-09-23,Iraq,Oman,-30.36835794038666,5.0,-0.20000000000000007,-0.050000000000000044,-0.5,-0.30000000000000004,-0.8,0.0,1.0,1
2022-09-23,IR Iran,Uruguay,67.10720894392307,-9.0,-0.30000000000000004,0.09999999999999998,-0.19999999999999996,0.30000000000000004,0.09999999999999998,0.16666666666666674,0.5,0
2022-09-23,Cameroon,Uzbekistan,91.61433987456303,39.0,-0.4,0.050000000000000044,-0.8,0.09999999999999998,-0.7,0.09999999999999998,0.5,2
2022-09-24,Czechia,Portugal,-144.21396611381874,-23.0,-0.29999999999999993,-0.1499999999999999,-0.30000000000000004,-0.6000000000000001,-0.9000000000000001,0.033333333333333326,1.5,2
2022-09-24,Spain,Switzerland,136.33432330396136,10.0,0.5,0.30000000000000004,0.30000000000000004,0.40000000000000013,0.7000000000000001,0.06666666666666665,1.5,2
2022-09-24,Armenia,Ukraine,-258.89931137542385,-65.0,-0.3,-0.4,-0.8999999999999999,-2.0,-2.9,-0.1333333333333333,1.5,2
2022-09-24,Israel,Albania,38.269009157137816,-10.0,0.2,0.0,0.7,-1.2999999999999998,-0.6,-0.13333333333333341,1.5,0
2022-09-24,Slovenia,Norway,-132.9021117237155,-29.0,-0.6000000000000001,-0.3,-0.7,-0.7999999999999999,-1.5,-0.23333333333333334,1.5,0
2022-09-24,Serbia,Sweden,64.06264211317011,-5.0,0.3,0.35,0.7,0.20000000000000007,0.9,0.06666666666666665,1.5,0
2022-09-24,Northern Ireland,Kosovo,14.460602756260414,48.0,-0.3,-0.050000000000000044,-0.4,0.19999999999999996,-0.19999999999999998,0.4,1.5,0
2022-09-24,Cyprus,Greece,-305.76485008542545,-59.0,-0.4,-0.35000000000000003,-0.40000000000000013,-1.5,-1.9,-0.2,1.5,0
2022-09-24,Scotland,Republic of Ireland,60.26217366366291,2.0,0.09999999999999998,0.04999999999999993,0.10000000000000009,-0.5,-0.3999999999999999,0.23333333333333334,1.5,0
2022-09-24,Tanzania,Uganda,-91.57999793845033,-41.0,0.10000000000000003,0.04999999999999999,-0.10000000000000009,0.10000000000000009,0.0,-0.1428571428571429,0.5,0
2022-09-24,Madagascar,Congo,-12.688713897139223,-6.0,0.0,-0.04999999999999999,-0.20000000000000007,0.19999999999999996,0.0,0.06190476190476191,0.5,1
2022-09-24,Mexico,Peru,87.3293888490266,9.0,-0.19999999999999996,-0.15000000000000002,-0.4999999999999999,-0.19999999999999996,-0.7,0.09999999999999998,0.5,0
2022-09-24,Bolivia,Senegal,-344.77169337824216,-63.0,-0.39999999999999997,-0.15000000000000002,0.09999999999999987,-0.7,-0.6,-0.5,0.5,2
2022-09-24,South Africa,Sierra Leone,149.10841494485703,45.0,0.0,0.14999999999999997,0.0,0.2999999999999998,0.30000000000000004,0.0,0.5,0
2022-09-24,Fiji,Solomon Islands,-78.47064758847728,-26.0,-0.20000000000000007,-0.050000000000000044,-0.8999999999999999,0.19999999999999996,-0.7000000000000002,-0.4722222222222222,1.0,1
2022-09-24,Hong Kong,Myanmar,136.6365815954871,11.0,0.2,0.19999999999999998,0.0,0.7999999999999998,0.7999999999999998,0.13333333333333336,0.5,1
2022-09-24,Colombia,Guatemala,148.70052321702906,101.0,0.0,-0.19999999999999996,-0.9000000000000001,0.19999999999999996,-0.7,-0.22564102564102562,0.5,0
2022-09-24,Indonesia,Curaçao,-84.55383522257557,-71.0,0.49999999999999994,0.25,0.8999999999999999,0.30000000000000004,1.2000000000000002,-0.474025974025974,0.5,0
2022-09-24,Côte d'Ivoire,Togo,283.1658706801163,74.0,-0.19999999999999996,0.050000000000000044,0.19999999999999996,0.10000000000000009,0.3,0.36666666666666664,0.5,0
2022-09-24,Laos,Maldives,-79.1954441803664,-27.0,-0.19999999999999996,-0.09999999999999998,-0.4,-0.3999999999999999,-0.8,-0.2041666666666666,0.5,2
2022-09-24,Mauritania,Benin,-112.00427812151361,-16.0,0.19999999999999996,0.050000000000000044,-0.19999999999999996,0.0,-0.2,-0.30833333333333335,0.5,0
2022-09-24,India,Singapore,118.8582411190896,55.0,0.39999999999999997,0.30000000000000004,0.20000000000000018,0.9999999999999999,1.2,-0.10000000000000003,0.5,1
2022-09-25,Faroe Islands,Türkiye,-325.63847962817295,-83.0,-0.5,-0.4,-2.1,-0.5,-2.5999999999999996,-0.30000000000000004,1.5,0
2022-09-25,Andorra,Latvia,-170.3546278004826,-23.0,-0.30000000000000004,-0.1499999999999999,-0.5999999999999999,-0.30000000000000004,-0.9,-0.0333333333333333,1.5,1
2022-09-25,Azerbaijan,Kazakhstan,-74.07306053540015,-14.0,-0.4,-0.35000000000000003,-0.30000000000000004,0.10000000000000009,-0.19999999999999996,-0.0333333333333333,1.5,0
2022-09-25,Slovakia,Belarus,191.98974111075472,45.0,0.2,0.09999999999999998,0.8,0.19999999999999996,1.0,0.2666666666666667,1.5,1
2022-09-25,Luxembourg,Lithuania,170.65746797009638,49.0,0.5,0.2,0.7,0.10000000000000009,0.8,0.19999999999999998,1.5,0
2022-09-25,Moldova,Liechtenstein,159.3503823604069,17.0,0.7,0.45,1.2,1.2000000000000002,2.4,0.0333333333333333,1.5,0
2022-09-25,Netherlands,Belgium,-107.69519715121123,-6.0,0.20000000000000007,0.19999999999999996,0.6999999999999997,0.19999999999999996,0.8999999999999999,-0.033333333333333326,1.5,0
2022-09-25,Austria,Croatia,-160.99785683555956,-18.0,-0.39999999999999997,-0.35,-0.19999999999999996,-0.5,-0.7000000000000001,-0.06666666666666665,1.5,2
2022-09-25,Denmark,France,-109.06340524360849,-6.0,0.19999999999999996,-0.09999999999999998,-0.7999999999999998,-0.5,-1.2999999999999998,0.0,1.5,0
2022-09-25,Niger,Liberia,-3.2234613870070916,31.0,0.09999999999999998,0.2,1.1,-0.5999999999999999,0.5000000000000001,0.12626262626262624,0.5,1
2022-09-25,New Zealand,Australia,-54.38809751803228,-64.0,-0.39999999999999997,-0.04999999999999993,0.7,0.10000000000000009,0.7999999999999999,0.10769230769230775,0.5,2
2022-09-25,Malaysia,Tajikistan,-46.29020780544852,-39.0,0.0,-0.04999999999999993,0.5,-0.5999999999999999,-0.09999999999999998,0.03333333333333344,1.0,1
2022-09-25,Thailand,Trinidad and Tobago,32.33939711038647,-10.0,-0.09999999999999998,0.09999999999999998,-0.5,0.3999999999999999,-0.09999999999999998,0.0666666666666666,1.0,0
2022-09-25,Wales,Poland,34.091862857927026,7.0,0.0,-0.04999999999999999,0.20000000000000018,0.20000000000000018,0.4,0.033333333333333326,1.5,2
2022-09-26,San Marino,Estonia,-380.07506867536347,-101.0,-0.6,-0.35000000000000003,-0.6,-1.2000000000000002,-1.8,-0.3,1.5,2
2022-09-26,North Macedonia,Bulgaria,91.7577838974612,10.0,0.0,0.15000000000000002,0.20000000000000018,0.5,0.7,0.13333333333333336,1.5,2
2022-09-26,Gibraltar,Georgia,-474.8481575164367,-118.0,-0.8,-0.75,-1.7,-2.8000000000000003,-4.5,-0.2666666666666666,1.5,2
2022-09-26,Romania,Bosnia and Herzegovina,-47.42620799734618,3.0,-0.5,-0.04999999999999999,-0.20000000000000007,0.10000000000000009,-0.09999999999999998,0.0,1.5,0
2022-09-26,Montenegro,Finland,-86.86079068742401,-8.0,0.09999999999999998,-0.04999999999999999,-0.19999999999999996,0.09999999999999987,-0.1,-0.033333333333333326,1.5,2
2022-09-26,England,Germany,45.21156623773868,6.0,-0.3,-0.1499999999999999,-0.5999999999999996,-0.09999999999999998,-0.7,0.16666666666666674,1.5,1
2022-09-26,Jordan,Oman,-10.326036322818709,-11.0,0.0,0.1499999999999999,0.7,-0.30000000000000004,0.4,0.1333333333333333,1.0,0
2022-09-26,Iraq,Syria,78.9440467235197,19.0,0.19999999999999996,0.20000000000000007,0.0,0.4999999999999999,0.5,0.06666666666666665,1.0,0
2022-09-26,Ethiopia,Sudan,58.58709864636057,-8.0,0.0,0.10000000000000003,0.6,-0.19999999999999996,0.39999999999999997,-0.005952380952380987,0.5,1
2022-09-26,Hungary,Italy,-139.47850724345585,-30.0,0.09999999999999998,0.19999999999999996,0.6000000000000001,0.7999999999999999,1.4,-0.33333333333333337,1.5,2
2022-09-27,Mauritania,Congo,-32.835464791846334,-8.0,0.6000000000000001,0.30000000000000004,-0.09999999999999998,1.2000000000000002,1.1,-0.13333333333333328,0.5,0
2022-09-27,Mexico,Colombia,50.152732714291005,5.0,-0.20000000000000007,0.050000000000000044,-0.10000000000000009,-0.09999999999999998,-0.19999999999999996,0.1333333333333333,0.5,2
2022-09-27,Nepal,Bangladesh,61.37740209934668,16.0,-0.3,-0.09999999999999998,-0.29999999999999993,-0.8000000000000003,-1.1,0.11111111111111119,0.5,0
2022-09-27,Paraguay,Morocco,-229.99139879878544,-27.0,-0.30000000000000004,-0.29999999999999993,-1.0,-0.3999999999999999,-1.4,-0.5,0.5,1
2022-09-27,Peru,El Salvador,131.9351636132019,50.0,0.09999999999999998,0.30000000000000004,0.10000000000000009,1.1,1.2,0.09999999999999998,0.5,0
2022-09-27,Qatar,Chile,157.348706694037,-19.0,0.30000000000000004,0.35000000000000003,0.9000000000000001,1.0,1.9000000000000001,0.4,0.5,1
2022-09-27,Saudi Arabia,United States,-53.412387932788306,155.0,-0.19999999999999996,-0.20000000000000007,-1.2999999999999998,0.0,-1.3,0.16666666666666674,0.5,1
2022-09-27,United Arab Emirates,Venezuela,148.13723360078234,-13.0,-0.10000000000000003,0.04999999999999999,-0.20000000000000007,0.40000000000000013,0.20000000000000007,0.36666666666666664,0.5,2
2022-09-27,Sweden,Slovenia,90.13862409402645,45.0,-0.2,-0.15000000000000002,-0.20000000000000007,0.0,-0.19999999999999996,0.2,1.5,1
2022-09-27,Portugal,Spain,-21.32491307278997,-3.0,0.09999999999999998,0.0,0.5000000000000002,0.30000000000000004,0.7999999999999999,-0.09999999999999998,1.5,2
2022-09-27,Switzerland,Czechia,106.840712382211,16.0,0.10000000000000003,0.0,-0.10000000000000009,0.10000000000000009,0.0,0.0,1.5,0
2022-09-27,Republic of Ireland,Armenia,178.60555679265758,45.0,0.09999999999999998,0.35000000000000003,1.1,2.5999999999999996,3.7,0.03333333333333327,1.5,0
2022-09-27,Ukraine,Scotland,17.247882546690107,18.0,-0.10000000000000009,-0.04999999999999993,-0.19999999999999996,0.30000000000000004,0.09999999999999998,-0.1333333333333333,1.5,1
2022-09-27,Albania,Iceland,32.21775326863599,-3.0,-0.39999999999999997,-0.10000000000000003,-0.5000000000000001,0.7,0.20000000000000007,0.033333333333333326,1.5,1
2022-09-27,Norway,Serbia,-105.17396251739001,-11.0,0.0,-0.050000000000000044,-0.10000000000000009,0.30000000000000004,0.19999999999999996,-0.033333333333333326,1.5,2
2022-09-27,Malta,Israel,-291.8102558528476,-93.0,-0.29999999999999993,-0.10000000000000003,-0.7999999999999998,0.0,-0.8,-0.19999999999999998,0.5,0
2022-09-27,Kosovo,Cyprus,99.45015815399688,2.0,0.0,0.0,0.5999999999999999,0.3999999999999999,1.0,-0.19999999999999998,1.5,0
2022-09-27,Greece,Northern Ireland,111.9084863743351,9.0,0.4,0.10000000000000003,-0.20000000000000007,0.5000000000000001,0.3,0.0,1.5,0
2022-09-27,Vietnam,India,55.98142635366844,7.0,0.0,-0.09999999999999998,-0.30000000000000004,0.09999999999999998,-0.19999999999999996,0.0666666666666666,0.5,0
2022-09-27,Madagascar,Benin,-85.11674245075073,-14.0,-0.09999999999999998,-0.2,-0.20000000000000007,-0.8999999999999999,-1.1,-0.11309523809523814,0.5,0
2022-09-27,South Africa,Botswana,177.39714950535517,78.0,0.0,0.04999999999999993,0.20000000000000007,-0.30000000000000004,-0.1,-0.19999999999999996,0.5,0
2022-09-27,Korea Republic,Cameroon,49.06789742003298,-74.0,0.19999999999999996,-0.050000000000000044,0.3999999999999999,-0.3999999999999999,0.0,0.10000000000000009,0.5,0
2022-09-27,Libya,Tanzania,-1.760116851578232,10.0,-0.09999999999999998,-0.04999999999999999,-0.20000000000000007,0.0,-0.19999999999999996,0.06593406593406598,0.5,0
2022-09-27,Fiji,Papua New Guinea,-30.03098529697695,-2.0,-0.09999999999999998,-0.09999999999999998,-0.10000000000000009,-0.8999999999999999,-1.0,-0.1785714285714285,1.0,2
2022-09-27,Algeria,Nigeria,21.09983727999429,-10.0,0.30000000000000004,0.050000000000000044,-0.7,0.0,-0.7000000000000001,0.0,0.5,0
2022-09-27,Argentina,Jamaica,371.31707884971934,59.0,0.30000000000000004,0.55,0.8999999999999999,1.6,2.5,0.6666666666666667,0.5,0
2022-09-27,Bahrain,Panama,-38.741985012530904,-24.0,0.10000000000000009,0.19999999999999996,0.09999999999999987,0.6,0.7,0.0,0.5,2
2022-09-27,Brazil,Tunisia,305.41785729969433,29.0,0.09999999999999998,0.20000000000000007,1.5000000000000002,-0.09999999999999998,1.4,0.2333333333333334,0.5,0
2022-09-27,Canada,Uruguay,45.469657796785896,-30.0,-0.09999999999999998,0.04999999999999993,0.2999999999999998,0.09999999999999998,0.3999999999999999,0.20000000000000007,0.5,2
2022-09-27,Congo DR,Sierra Leone,92.68349462375863,41.0,-0.4,0.0,0.19999999999999996,0.5999999999999999,0.8,0.06666666666666665,0.5,0
2022-09-27,Burkina Faso,Comoros,241.7984499793356,72.0,0.39999999999999997,0.15000000000000002,0.10000000000000009,-0.19999999999999996,-0.10000000000000003,0.26666666666666666,0.5,0
2022-09-27,Ecuador,Japan,-184.24438994057982,-20.0,0.0,-0.09999999999999998,-1.3000000000000003,0.0,-1.3,-0.3666666666666667,1.0,1
2022-09-27,Egypt,Liberia,263.0940213784702,110.0,0.30000000000000004,0.4,0.30000000000000004,0.8999999999999999,1.2,0.3818181818181818,0.5,0
2022-09-27,Equatorial Guinea,Togo,119.1019023830006,28.0,0.0,-0.04999999999999999,-0.7,0.0,-0.7,0.3,0.5,1
2022-09-27,Ghana,Nicaragua,78.21386825128752,79.0,-0.29999999999999993,-0.35,-1.1,-0.4999999999999999,-1.6,-0.30833333333333335,0.5,0
2022-09-27,Honduras,Guatemala,-119.5044967272695,38.0,-0.09999999999999998,-0.44999999999999996,-0.9,-0.8999999999999999,-1.8,-0.5256410256410257,0.5,0
2022-09-27,Indonesia,Curaçao,-78.36047484249616,-71.0,0.49999999999999994,0.39999999999999997,1.1,0.3999999999999999,1.5,-0.474025974025974,0.5,0
2022-09-27,IR Iran,Senegal,44.415954163597235,-4.0,0.0,0.09999999999999998,-0.19999999999999996,0.30000000000000004,0.09999999999999998,0.03333333333333344,0.5,1
2022-09-27,Côte d'Ivoire,Guinea,277.6619925739285,31.0,0.2,0.15000000000000002,0.7,-0.30000000000000004,0.4,0.36666666666666664,0.5,0
2022-09-27,Costa Rica,Uzbekistan,101.58926992321653,43.0,-0.30000000000000004,0.0,-1.4000000000000001,0.30000000000000004,-1.1,0.033333333333333326,0.5,0
2022-09-30,Fiji,Solomon Islands,-81.99259061526959,-26.0,-0.19999999999999996,-0.04999999999999993,-0.5,0.19999999999999996,-0.30000000000000004,-0.4722222222222222,1.0,0
2022-10-22,Saudi Arabia,North Macedonia,252.76732471802097,14.0,0.0,-0.15000000000000002,-1.2000000000000002,0.30000000000000004,-0.8999999999999999,0.2666666666666667,0.5,0
2022-10-23,Qatar,Guatemala,152.32606903691294,68.0,0.0,0.050000000000000044,0.20000000000000018,0.19999999999999996,0.4,0.10769230769230775,0.5,0
2022-10-26,Saudi Arabia,Albania,263.4887380076509,15.0,0.10000000000000003,0.15000000000000002,-0.19999999999999996,0.7999999999999999,0.6000000000000001,0.33333333333333337,0.5,1
2022-10-27,Qatar,Honduras,267.3792357489617,30.0,0.0,0.30000000000000004,0.8999999999999999,0.8,1.7000000000000002,0.6333333333333334,0.5,0
2022-10-30,Saudi Arabia,Honduras,259.96388248974245,29.0,0.09999999999999998,0.15000000000000002,-0.30000000000000004,0.9,0.6,0.6666666666666667,0.5,1
2022-11-06,Saudi Arabia,Iceland,289.7469877898575,11.0,-0.09999999999999998,-0.04999999999999999,-0.7000000000000001,1.2000000000000002,0.49999999999999994,0.3666666666666667,0.5,0
2022-11-07,Qatar,Panama,81.30861137833813,10.0,-0.09999999999999998,0.050000000000000044,0.10000000000000009,0.7,0.8,0.2666666666666667,0.5,0
2022-11-09,Albania,Qatar,-271.39544356722945,-16.0,-0.39999999999999997,-0.30000000000000004,-0.8,-0.5999999999999999,-1.4,-0.30000000000000004,0.5,2
2022-11-09,Cameroon,Jamaica,132.0118262781766,21.0,-0.19999999999999996,0.20000000000000007,0.0,0.8,0.7999999999999999,0.4666666666666667,0.5,1
2022-11-09,Costa Rica,Nigeria,60.049971601089055,1.0,0.29999999999999993,0.30000000000000004,-0.7,0.30000000000000004,-0.40000000000000013,-0.09999999999999998,0.5,0
2022-11-09,Mexico,Iraq,167.21849804258864,55.0,-0.30000000000000004,-0.04999999999999993,0.20000000000000007,-0.09999999999999998,0.1,0.06666666666666665,0.5,0
2022-11-10,IR Iran,Nicaragua,315.13007632491485,122.0,0.0,0.0,-0.7,0.0,-0.7000000000000001,-0.10833333333333328,0.5,0
2022-11-10,Saudi Arabia,Panama,73.26034253146304,9.0,0.19999999999999996,0.050000000000000044,-0.8,0.9999999999999999,0.2,0.30000000000000004,0.5,1
2022-11-11,Bahrain,Canada,-182.2445247356702,-44.0,0.19999999999999996,0.0,-0.5,-0.4,-0.9000000000000001,-0.2666666666666667,0.5,1
2022-11-11,Korea Republic,Iceland,334.04192118580045,34.0,0.09999999999999998,0.14999999999999997,0.8,0.40000000000000013,1.2000000000000002,0.33333333333333337,0.5,0
2022-11-12,Iraq,Ecuador,-38.49060949856198,-24.0,-0.09999999999999998,0.0,0.20000000000000007,-0.5,-0.3,0.033333333333333326,0.5,1
2022-11-13,Syria,Algeria,-177.14512310239206,-53.0,-0.5,-0.30000000000000004,-0.29999999999999993,-0.3999999999999999,-0.7,-0.2666666666666666,0.5,2
2022-11-15,Venezuela,Panama,-166.09505063680717,3.0,0.19999999999999996,-0.15000000000000002,-0.19999999999999996,0.09999999999999987,-0.1,-0.3333333333333333,0.5,1
2022-11-16,Lithuania,Iceland,-224.69890479638752,-82.0,-0.30000000000000004,-0.25,-0.4,-0.40000000000000013,-0.8,-0.30000000000000004,1.0,1
2022-11-16,Uzbekistan,Kazakhstan,291.9503934151985,36.0,0.10000000000000009,0.04999999999999993,1.1,0.7000000000000001,1.8,0.43333333333333335,0.5,0
2022-11-16,United Arab Emirates,Argentina,-335.21468298600894,-67.0,-0.6000000000000001,-0.65,-1.7000000000000002,-1.4000000000000001,-3.1,-0.33333333333333337,0.5,2
2022-11-16,Türkiye,Scotland,-83.04952942187401,-5.0,0.0,0.0,1.2,-0.09999999999999987,1.1,-0.1333333333333333,0.5,0
2022-11-16,Saudi Arabia,Croatia,-65.86868485928267,-39.0,-0.20000000000000007,-0.25,-1.4,0.5,-0.9,0.20000000000000007,0.5,2
2022-11-16,Poland,Chile,105.89937773573274,3.0,0.09999999999999998,0.2,0.7,0.19999999999999996,0.9000000000000001,0.16666666666666663,0.5,0
2022-11-16,Peru,Paraguay,144.8118693790832,24.0,0.09999999999999998,0.2,0.5,0.8999999999999999,1.4,0.16666666666666669,0.5,0
2022-11-16,Oman,Germany,-179.06518127222876,-64.0,0.09999999999999998,-0.09999999999999998,-1.5000000000000002,0.40000000000000013,-1.1,-0.16666666666666663,0.5,2
2022-11-16,Latvia,Estonia,-14.690139599449594,-25.0,0.0,0.25,0.5999999999999999,0.7,1.3,-0.03333333333333338,1.0,1
2022-11-16,Nicaragua,El Salvador,-56.86336812583886,-68.0,0.0,0.25,0.7,1.0999999999999999,1.8,0.475,0.5,0
2022-11-16,Côte d'Ivoire,Burundi,324.2062031134881,93.0,0.19999999999999996,0.15000000000000002,-0.30000000000000004,0.0,-0.29999999999999993,0.38749999999999996,0.5,0
2022-11-16,Mexico,Sweden,167.71668467785344,12.0,0.4,0.30000000000000004,0.5,0.7000000000000001,1.2000000000000002,-0.033333333333333326,0.5,2
2022-11-16,Albania,Italy,-412.8017174200784,-60.0,-0.39999999999999997,-0.20000000000000007,-0.40000000000000013,0.30000000000000004,-0.09999999999999998,-0.30000000000000004,0.5,2
2022-11-16,Algeria,Mali,32.254146982063276,9.0,0.30000000000000004,-0.050000000000000044,0.0,-0.5,-0.5,0.0,0.5,1
2022-11-16,Andorra,Austria,-425.2470715025777,-117.0,0.5,0.09999999999999998,-0.7999999999999999,0.5,-0.3,-0.33333333333333337,0.5,2
2022-11-16,Cyprus,Bulgaria,-124.18432082704294,-38.0,-0.19999999999999996,-0.050000000000000044,-0.6000000000000001,-0.30000000000000004,-0.9,-0.1333333333333333,0.5,2
2022-11-16,Moldova,Azerbaijan,-109.15791870887642,-51.0,0.0,0.15000000000000002,0.3999999999999999,-0.3999999999999999,0.0,-0.06666666666666671,0.5,2
2022-11-16,Dominican Republic,Cuba,1.147680101959395,14.0,-0.5,-0.04999999999999999,-0.19999999999999996,0.0,-0.2,0.09999999999999998,0.5,2
2022-11-16,Gibraltar,Liechtenstein,38.55749931786045,-8.0,0.1,0.15,0.30000000000000004,0.19999999999999973,0.5,-0.0333333333333333,0.5,0
2022-11-16,IR Iran,Tunisia,136.31628228670866,10.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.20000000000000007,0.5,2
2022-11-16,Kosovo,Armenia,74.86830797343123,-14.0,0.4,0.3,1.2000000000000002,2.3,3.5,-0.30000000000000004,0.5,1
2022-11-16,Czechia,Faroe Islands,390.115570549367,87.0,-0.5,-0.04999999999999999,0.3999999999999999,0.10000000000000009,0.5,0.4,0.5,0
2022-11-17,Portugal,Nigeria,171.71603119109454,23.0,0.19999999999999996,0.19999999999999996,0.0,0.4,0.40000000000000013,-0.1333333333333333,0.5,0
2022-11-17,Tajikistan,Russia,-151.36895145558128,-75.0,0.0,-0.09999999999999998,-0.3999999999999999,0.29999999999999993,-0.09999999999999998,-0.2666666666666667,0.5,1
2022-11-17,Syria,Belarus,215.45006336090728,7.0,0.0,-0.10000000000000003,-0.09999999999999998,0.09999999999999987,0.0,0.30000000000000004,0.5,2
2022-11-17,Switzerland,Ghana,209.96603357152208,46.0,0.19999999999999996,0.04999999999999999,0.30000000000000004,0.0,0.3,0.06666666666666665,0.5,2
2022-11-17,South Africa,Mozambique,172.06759378606012,47.0,0.4,0.19999999999999996,0.5000000000000001,0.0,0.5,0.1111111111111111,0.5,0
2022-11-17,Rwanda,Sudan,8.655615516513535,-9.0,-0.09999999999999998,-0.09999999999999998,-0.20000000000000007,0.19999999999999996,0.0,-0.013888888888888895,0.5,1
2022-11-17,Romania,Slovenia,-9.738970434721978,10.0,0.0,-0.04999999999999999,-0.10000000000000009,0.2999999999999998,0.19999999999999998,0.10000000000000003,0.5,2
2022-11-17,Republic of Ireland,Norway,-51.12740888529106,-7.0,0.0,-0.04999999999999993,-0.40000000000000013,0.0,-0.4,-0.23333333333333334,0.5,2
2022-11-17,North Macedonia,Finland,-107.28131027089512,-9.0,-0.3,0.0,-0.09999999999999987,0.09999999999999987,0.0,0.033333333333333326,0.5,1
2022-11-17,Niger,Libya,9.50199147819626,-1.0,-0.2,-0.15000000000000002,0.5,-1.1,-0.6000000000000001,0.021367521367521347,0.5,2
2022-11-17,Morocco,Georgia,228.04486936688272,56.0,-0.20000000000000007,-0.25,-0.3999999999999999,-0.8,-1.2,0.5666666666666668,0.5,0
2022-11-17,Montenegro,Slovakia,-27.255315271075233,-14.0,0.0,-0.09999999999999998,-0.5,-0.10000000000000009,-0.6,0.06666666666666671,0.5,1
2022-11-17,Malta,Greece,-344.51260479870143,-116.0,-0.20000000000000007,-0.15000000000000002,-0.09999999999999987,-1.4,-1.5,-0.33333333333333337,0.5,1
